paper_id,venue,year,title,score,tier,matched_groups,abstract,evidence,penalties,pdf,url,has_abstract,source_file
icml2025_papers:2735,ICML,2025,SANA 1.5: Efficient Scaling of Training-Time and Inference-Time Compute in Linear Diffusion Transformer,6,C-Foundation,adversarial_core;vision_context,"This paper presents SANA-1.5, a linear Diffusion Transformer for efficient scaling in text-to-image generation. Building upon SANA-1.0, we introduce three key innovations: (1) Efficient Training Scaling: A depth-growth paradigm that enables scaling from 1.6B to 4.8B parameters with significantly reduced computational resources, combined with a memory-efficient 8-bit optimizer. (2) Model Depth Pruning: A block importance analysis technique for efficient model compression to arbitrary sizes with minimal quality loss. (3) Inference-time Scaling: A repeated sampling strategy that trades computation for model capacity, enabling smaller models to match larger model quality at inference time. Through these strategies, SANA-1.5 achieves a text-image alignment score of 0.72 on GenEval, which can be further improved to 0.80 through inference scaling, establishing a new SoTA on GenEval benchmark. These innovations enable efficient model scaling across different compute budgets while maintaining high quality, making high-quality image generation more accessible.","{""adversarial_core"": [""erence-time Scaling: A repeated sampling strategy that trades computation for model capacity, enabling smaller model""], ""vision_context"": [""Diffusion Transformer for efficient scaling in text-to-image generation. Building upon SANA-1.0, we introduce three""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/xie25b/xie25b.pdf,,True,icml2025_papers.json
icml2025_papers:797,ICML,2025,SGD Jittering: A Training Strategy for Robust and Accurate Model-Based Architectures,6,C-Foundation,adversarial_core,"Inverse problems aim to reconstruct unseen data from corrupted or perturbed measurements. While most work focuses on improving reconstruction quality, generalization accuracy and robustness are equally important, especially for safety-critical applications. Model-based architectures (MBAs), such as loop unrolling methods, are considered more interpretable and achieve better reconstructions. Empirical evidence suggests that MBAs are more robust to perturbations than black-box solvers, but the accuracy-robustness tradeoff in MBAs remains underexplored. In this work, we propose a simple yet effective training scheme for MBAs, called SGD jittering, which injects noise iteration-wise during reconstruction. We theoretically demonstrate that SGD jittering not only generalizes better than the standard mean squared error training but is also more robust to average-case attacks. We validate SGD jittering using denoising toy examples, seismic deconvolution, and single-coil MRI reconstruction. Both SGD jittering and its SPGD extension yield cleaner reconstructions for out-of-distribution data and demonstrates enhanced robustness against adversarial attacks.","{""adversarial_core"": [""tion data and demonstrates enhanced robustness against adversarial attacks."", ""for out-of-distribution data and demonstrates enhanced robustness against adversarial attacks.""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/guan25b/guan25b.pdf,,True,icml2025_papers.json
icml2025_papers:2448,ICML,2025,Topological Signatures of Adversaries in Multimodal Alignments,6,C-Foundation,adversarial_core;vision_context,"Multimodal Machine Learning systems, particularly those aligning text and image data like CLIP/BLIP models, have become increasingly prevalent, yet remain susceptible to adversarial attacks. While substantial research has addressed adversarial robustness in unimodal contexts, defense strategies for multimodal systems are underexplored. This work investigates the topological signatures that arise between image and text embeddings and shows how adversarial attacks disrupt their alignment, introducing distinctive signatures. We specifically leverage persistent homology and introduce two novel Topological-Contrastive losses based on Total Persistence and Multi-scale kernel methods to analyze the topological signatures introduced by adversarial perturbations. We observe a pattern of monotonic changes in the proposed topological losses emerging in a wide range of attacks on image-text alignments, as more adversarial samples are introduced in the data. By designing an algorithm to back-propagate these signatures to input samples, we are able to integrate these signatures into Maximum Mean Discrepancy tests, creating a novel class of tests that leverage topological signatures for better adversarial detection.","{""adversarial_core"": [""come increasingly prevalent, yet remain susceptible to adversarial attacks. While substantial research has addressed adversarial""], ""vision_context"": [""Learning systems, particularly those aligning text and image data like CLIP/BLIP models, have become increasingly p""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/vu25a/vu25a.pdf,,True,icml2025_papers.json
icml2025_papers:2850,ICML,2025,Variance as a Catalyst: Efficient and Transferable Semantic Erasure Adversarial Attack for Customized Diffusion Models,6,C-Foundation,adversarial_core;vision_context,"Latent Diffusion Models (LDMs) enable fine-tuning with only a few images and have become widely used on the Internet. However, it can also be misused to generate fake images, leading to privacy violations and social risks. Existing adversarial attack methods primarily introduce noise distortions to generated images but fail to completely erase identity semantics. In this work, we identify the variance of VAE latent code as a key factor that influences image distortion. Specifically, larger variances result in stronger distortions and ultimately erase semantic information. Based on this finding, we propose a Laplace-based (LA) loss function that optimizes along the fastest variance growth direction, ensuring each optimization step is locally optimal. Additionally, we analyze the limitations of existing methods and reveal that their loss functions often fail to align gradient signs with the direction of variance growth. They also struggle to ensure efficient optimization under different variance distributions. To address these issues, we further propose a novel Lagrange Entropy-based (LE) loss function. Experimental results demonstrate that our methods achieve state-of-the-art performance on CelebA-HQ and VGGFace2. Both proposed loss functions effectively lead diffusion models to generate pure-noise images with identity semantics completely erased. Furthermore, our methods exhibit strong transferability across diverse models and efficiently complete attacks with minimal computational resources. Our work provides a practical and efficient solution for privacy protection.","{""adversarial_core"": [""Catalyst: Efficient and Transferable Semantic Erasure Adversarial Attack for Customized Diffusion Models Latent Diffusion Model""], ""vision_context"": [""usion Models (LDMs) enable fine-tuning with only a few images and have become widely used on the Internet. However,""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/yang25ai/yang25ai.pdf,,True,icml2025_papers.json
icml2025_papers:1793,ICML,2025,Adversarial Robustness in Two-Stage Learning-to-Defer: Algorithms and Guarantees,5,C-Foundation,adversarial_core,"Two-stage Learning-to-Defer (L2D) enables optimal task delegation by assigning each input to either a fixed main model or one of several offline experts, supporting reliable decision-making in complex, multi-agent environments. However, existing L2D frameworks assume clean inputs and are vulnerable to adversarial perturbations that can manipulate query allocation—causing costly misrouting or expert overload. We present the first comprehensive study of adversarial robustness in two-stage L2D systems. We introduce two novel attack strategies—untargeted and targeted—which respectively disrupt optimal allocations or force queries to specific agents. To defend against such threats, we propose SARD, a convex learning algorithm built on a family of surrogate losses that are provably Bayes-consistent and $(\mathcal{R}, \mathcal{G})$-consistent. These guarantees hold across classification, regression, and multi-task settings. Empirical results demonstrate that SARD significantly improves robustness under adversarial attacks while maintaining strong clean performance, marking a critical step toward secure and trustworthy L2D deployment.","{""adversarial_core"": [""Adversarial Robustness in Two-Stage Learning-to-Defer: Algorithms and Guarant""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/montreuil25a/montreuil25a.pdf,,True,icml2025_papers.json
icml2025_papers:1689,ICML,2025,Adversarial Robustness via Deformable Convolution with Stochasticity,5,C-Foundation,adversarial_core,"Random defense represents a promising strategy to protect neural networks from adversarial attacks. Most of these methods enhance robustness by injecting randomness into the data, increasing uncertainty for attackers. However, this randomness could reduce the generalization capacity of defense, as defense performance could be sensitive to the hyperparameters of noise added to the data, making it difficult to generalize across different datasets. Additionally, the involvement of randomness always comes with a reduction of natural accuracy, which leads to a delicate trade-off between them, which is seldom studied in random defense. In this work, we propose incorporating randomness into the network structure instead of data input by designing stochastic deformable convolution, where a random mask replaces the convolutional offset. This process promotes data independence, enhancing generalization across datasets. To study the trade-off, we conduct a theoretical analysis of both robust and clean accuracy, from a perspective of gradient cosine similarity and natural inference. Based on the analysis, we reformulate the adversarial training in our random defense framework. Extensive experiments show that our method achieves SOTA adversarial robustness and clean accuracy compared with other random defense methods.","{""adversarial_core"": [""Adversarial Robustness via Deformable Convolution with Stochasticity Random d""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/ma25h/ma25h.pdf,,True,icml2025_papers.json
icml2025_papers:781,ICML,2025,Boosting Adversarial Robustness with CLAT: Criticality Leveraged Adversarial Training,5,C-Foundation,adversarial_core,"Adversarial training (AT) enhances neural network robustness. Typically, AT updates all trainable parameters, but can lead to overfitting and increased errors on clean data. Research suggests that fine-tuning specific parameters may be more effective; however, methods for identifying these essential parameters and establishing effective optimization objectives remain inadequately addressed. We present CLAT, an innovative adversarial fine-tuning algorithm that mitigates adversarial overfitting by integrating ""criticality"" into the training process. Instead of tuning the entire model, CLAT identifies and fine-tunes fewer parameters in robustness-critical layers—those predominantly learning non-robust features—while keeping the rest of the model fixed. Additionally, CLAT employs a dynamic layer selection process that adapts to changes in layer criticality during training. Empirical results demonstrate that CLAT can be seamlessly integrated with existing adversarial training methods, enhancing clean accuracy and adversarial robustness by over 2% compared to baseline approaches.","{""adversarial_core"": [""Boosting Adversarial Robustness with CLAT: Criticality Leveraged Adversarial Training""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/gopal25a/gopal25a.pdf,,True,icml2025_papers.json
icml2025_papers:2765,ICML,2025,Concept-Based Unsupervised Domain Adaptation,5,C-Foundation,adversarial_core,"Concept Bottleneck Models (CBMs) enhance interpretability by explaining predictions through human-understandable concepts but typically assume that training and test data share the same distribution. This assumption often fails under domain shifts, leading to degraded performance and poor generalization. To address these limitations and improve the robustness of CBMs, we propose the Concept-based Unsupervised Domain Adaptation (CUDA) framework. CUDA is designed to: (1) align concept representations across domains using adversarial training, (2) introduce a relaxation threshold to allow minor domain-specific differences in concept distributions, thereby preventing performance drop due to over-constraints of these distributions, (3) infer concepts directly in the target domain without requiring labeled concept data, enabling CBMs to adapt to diverse domains, and (4) integrate concept learning into conventional domain adaptation (DA) with theoretical guarantees, improving interpretability and establishing new benchmarks for DA. Experiments demonstrate that our approach significantly outperforms the state-of-the-art CBM and DA methods on real-world datasets.","{""adversarial_core"": [""(1) align concept representations across domains using adversarial training, (2) introduce a relaxation threshold to allow minor d""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/xu25i/xu25i.pdf,,True,icml2025_papers.json
icml2025_papers:604,ICML,2025,De-AntiFake: Rethinking the Protective Perturbations Against Voice Cloning Attacks,5,C-Foundation,adversarial_core,"The rapid advancement of speech generation models has heightened privacy and security concerns related to voice cloning (VC). Recent studies have investigated disrupting unauthorized voice cloning by introducing adversarial perturbations. However, determined attackers can mitigate these protective perturbations and successfully execute VC. In this study, we conduct the first systematic evaluation of these protective perturbations against VC under realistic threat models that include perturbation purification. Our findings reveal that while existing purification methods can neutralize a considerable portion of the protective perturbations, they still lead to distortions in the feature space of VC models, which degrades the performance of VC. From this perspective, we propose a novel two-stage purification method: (1) Purify the perturbed speech; (2) Refine it using phoneme guidance to align it with the clean speech distribution. Experimental results demonstrate that our method outperforms state-of-the-art purification methods in disrupting VC defenses. Our study reveals the limitations of adversarial perturbation-based VC defenses and underscores the urgent need for more robust solutions to mitigate the security and privacy risks posed by VC. The code and audio samples are available at https://de-antifake.github.io.","{""adversarial_core"": [""d disrupting unauthorized voice cloning by introducing adversarial perturbations. However, determined attackers can mitigate these prot""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25b/fan25b.pdf,,True,icml2025_papers.json
icml2025_papers:105,ICML,2025,Enhancing Adversarial Robustness with Conformal Prediction: A Framework for Guaranteed Model Reliability,5,C-Foundation,adversarial_core,"As deep learning models are increasingly deployed in high-risk applications, robust defenses against adversarial attacks and reliable performance guarantees become paramount. Moreover, accuracy alone does not provide sufficient assurance or reliable uncertainty estimates for these models. This study advances adversarial training by leveraging principles from Conformal Prediction. Specifically, we develop an adversarial attack method, termed OPSA (OPtimal Size Attack), designed to reduce the efficiency of conformal prediction at any significance level by maximizing model uncertainty without requiring coverage guarantees. Correspondingly, we introduce OPSA-AT (Adversarial Training), a defense strategy that integrates OPSA within a novel conformal training paradigm. Experimental evaluations demonstrate that our OPSA attack method induces greater uncertainty compared to baseline approaches for various defenses. Conversely, our OPSA-AT defensive model significantly enhances robustness not only against OPSA but also other adversarial attacks, and maintains reliable prediction. Our findings highlight the effectiveness of this integrated approach for developing trustworthy and resilient deep learning models for safety-critical domains. Our code is available at https://github.com/bjbbbb/Enhancing-Adversarial-Robustness-with-Conformal-Prediction.","{""adversarial_core"": [""Enhancing Adversarial Robustness with Conformal Prediction: A Framework for Guaranteed""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/bao25a/bao25a.pdf,,True,icml2025_papers.json
icml2025_papers:3202,ICML,2025,"Flexible, Efficient, and Stable Adversarial Attacks on Machine Unlearning",5,C-Foundation,adversarial_core,"Machine unlearning (MU) aims to remove the influence of specific data points from trained models, enhancing compliance with privacy regulations. However, the vulnerability of basic MU models to malicious unlearning requests in adversarial learning environments has been largely overlooked. Existing adversarial MU attacks suffer from three key limitations: inflexibility due to pre-defined attack targets, inefficiency in handling multiple attack requests, and instability caused by non-convex loss functions. To address these challenges, we propose a Flexible, Efficient, and Stable Attack (DDPA). First, leveraging Carathéodory’s theorem, we introduce a convex polyhedral approximation to identify points in the loss landscape where convexity approximately holds, ensuring stable attack performance. Second, inspired by simplex theory and John’s theorem, we develop a regular simplex detection technique that maximizes coverage over the parameter space, improving attack flexibility and efficiency. We theoretically derive the proportion of the effective parameter space occupied by the constructed simplex. We evaluate the attack success rate of our DDPA method on real datasets against state-of-the-art machine unlearning attack methods. Our source code is available at https://github.com/zzz0134/DDPA.","{""adversarial_core"": [""Flexible, Efficient, and Stable Adversarial Attacks on Machine Unlearning Machine unlearning (MU) aims to""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/zhou25al/zhou25al.pdf,,True,icml2025_papers.json
icml2025_papers:1778,ICML,2025,Gradient Flow Provably Learns Robust Classifiers for Orthonormal GMMs,5,C-Foundation,adversarial_core,"Deep learning-based classifiers are known to be vulnerable to adversarial attacks. Existing methods for defending against such attacks require adding a defense mechanism or modifying the learning procedure (e.g., by adding adversarial examples). This paper shows that for certain data distributions one can learn a provably robust classifier using standard learning methods and without adding a defense mechanism. More specifically, this paper addresses the problem of finding a robust classifier for a binary classification problem in which the data comes from an isotropic mixture of Gaussians with orthonormal cluster centers. First, we characterize the largest $\ell_2$-attack any classifier can defend against while maintaining high accuracy, and show the existence of optimal robust classifiers achieving this maximum $\ell_2$-robustness. Next, we show that given data from the orthonormal Gaussian mixture model, gradient flow on a two-layer network with a polynomial ReLU activation and without adversarial examples provably finds an optimal robust classifier.","{""adversarial_core"": [""arning-based classifiers are known to be vulnerable to adversarial attacks. Existing methods for defending against such attacks r""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/min25c/min25c.pdf,,True,icml2025_papers.json
icml2025_papers:2131,ICML,2025,Learning Representations of Instruments for Partial Identification of Treatment Effects,5,C-Foundation,adversarial_core,"Reliable estimation of treatment effects from observational data is important in many disciplines such as medicine. However, estimation is challenging when unconfoundedness as a standard assumption in the causal inference literature is violated. In this work, we leverage arbitrary (potentially high-dimensional) instruments to estimate bounds on the conditional average treatment effect (CATE). Our contributions are three-fold: (1) We propose a novel approach for partial identification through a mapping of instruments to a discrete representation space so that we yield valid bounds on the CATE. This is crucial for reliable decision-making in real-world applications. (2) We derive a two-step procedure that learns tight bounds using a tailored neural partitioning of the latent instrument space. As a result, we avoid instability issues due to numerical approximations or adversarial training. Furthermore, our procedure aims to reduce the estimation variance in finite-sample settings to yield more reliable estimates. (3) We show theoretically that our procedure obtains valid bounds while reducing estimation variance. We further perform extensive experiments to demonstrate the effectiveness across various settings. Overall, our procedure offers a novel path for practitioners to make use of potentially high-dimensional instruments (e.g., as in Mendelian randomization).","{""adversarial_core"": [""instability issues due to numerical approximations or adversarial training. Furthermore, our procedure aims to reduce the estimat""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/schweisthal25a/schweisthal25a.pdf,,True,icml2025_papers.json
icml2025_papers:2574,ICML,2025,Multi-Domain Graph Foundation Models: Robust Knowledge Transfer via Topology Alignment,5,C-Foundation,adversarial_core,"Recent advances in CV and NLP have inspired researchers to develop general-purpose graph foundation models through pre-training across diverse domains. However, a fundamental challenge arises from the substantial differences in graph topologies across domains. Additionally, real-world graphs are often sparse and prone to noisy connections and adversarial attacks. To address these issues, we propose the Multi-Domain Graph Foundation Model (MDGFM), a unified framework that aligns and leverages cross-domain topological information to facilitate robust knowledge transfer. MDGFM bridges different domains by adaptively balancing features and topology while refining original graphs to eliminate noise and align topological structures. To further enhance knowledge transfer, we introduce an efficient prompt-tuning approach. By aligning topologies, MDGFM not only improves multi-domain pre-training but also enables robust knowledge transfer to unseen domains. Theoretical analyses provide guarantees of MDGFM’s effectiveness and domain generalization capabilities. Extensive experiments on both homophilic and heterophilic graph datasets validate the robustness and efficacy of our method.","{""adversarial_core"": [""hs are often sparse and prone to noisy connections and adversarial attacks. To address these issues, we propose the Multi-Domain""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/wang25dj/wang25dj.pdf,,True,icml2025_papers.json
icml2025_papers:2927,ICML,2025,On the Adversarial Robustness of Multi-Kernel Clustering,5,C-Foundation,adversarial_core,"Multi-kernel clustering (MKC) has emerged as a powerful method for capturing diverse data patterns, offering robust and generalized representations of data structures. However, the increasing deployment of MKC in real-world applications raises concerns about its vulnerability to adversarial perturbations. While adversarial robustness has been extensively studied in other domains, its impact on MKC remains largely unexplored. In this paper, we address the challenge of assessing the adversarial robustness of MKC methods in a black-box setting. Specifically, we proposeAdvMKC, a novel reinforcement-learning-based adversarial attack framework designed to inject imperceptible perturbations into data and mislead MKC methods. AdvMKC leverages proximal policy optimization with an advantage function to overcome the instability of clustering results during optimization. Additionally, it introduces a generator-clusterer framework, where a generator produces adversarial perturbations, and a clusterer approximates MKC behavior, significantly reducing computational overhead. We provide theoretical insights into the impact of adversarial perturbations on MKC and validate these findings through experiments. Evaluations across seven datasets and eleven MKC methods (seven traditional and four robust) demonstrate AdvMKC’s effectiveness, robustness, and transferability.","{""adversarial_core"": [""On the Adversarial Robustness of Multi-Kernel Clustering Multi-kernel clustering (MK""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/yu25m/yu25m.pdf,,True,icml2025_papers.json
icml2025_papers:1930,ICML,2025,On the Local Complexity of Linear Regions in Deep ReLU Networks,5,C-Foundation,adversarial_core,"We define thelocal complexityof a neural network with continuous piecewise linear activations as a measure of the density of linear regions over an input data distribution. We show theoretically that ReLU networks that learn low-dimensional feature representations have a lower local complexity. This allows us to connect recent empirical observations on feature learning at the level of the weight matrices with concrete properties of the learned functions. In particular, we show that the local complexity serves as an upper bound on the total variation of the function over the input data distribution and thus that feature learning can be related to adversarial robustness. Lastly, we consider how optimization drives ReLU networks towards solutions with lower local complexity. Overall, this work contributes a theoretical framework towards relating geometric properties of ReLU networks to different aspects of learning such as feature learning and representation cost.","{""adversarial_core"": [""ution and thus that feature learning can be related to adversarial robustness. Lastly, we consider how optimization drives ReLU netw""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/patel25a/patel25a.pdf,,True,icml2025_papers.json
icml2025_papers:19,ICML,2025,Optimal Fair Learning Robust to Adversarial Distribution Shift,5,C-Foundation,adversarial_core,"Previous work in fair machine learning has characterised the Fair Bayes Optimal Classifier (BOC) on a given distribution for both deterministic and randomized classifiers. We study the robustness of the Fair BOC to adversarial noise in the data distribution. Kearns & Li (1988) implies that the accuracy of the deterministic BOC without any fairness constraints is robust (Lipschitz) to malicious noise in the data distribution. We demonstrate that their robustness guarantee breaks down when we add fairness constraints. Hence, we consider the randomized Fair BOC, and our central result is that its accuracy is robust to malicious noise in the data distribution. Our robustness result applies to various fairness constraints—Demographic Parity, Equal Opportunity, Predictive Equality. Beyond robustness, we demonstrate that randomization leads to better accuracy and efficiency. We show that the randomized Fair BOC is nearly-deterministic, and gives randomized predictions on at most one data point, hence availing numerous benefits of randomness, while using very little of it.","{""adversarial_core"": [""Optimal Fair Learning Robust to Adversarial Distribution Shift Previous work in fair machine learn""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/agarwal25b/agarwal25b.pdf,,True,icml2025_papers.json
icml2025_papers:3266,ICML,2025,Position: Certified Robustness Does Not (Yet) Imply Model Security,5,C-Foundation,adversarial_core,"While certified robustness is widely promoted as a solution to adversarial examples in Artificial Intelligence systems, significant challenges remain before these techniques can be meaningfully deployed in real-world applications. We identify critical gaps in current research, including the paradox of detection without distinction, the lack of clear criteria for practitioners to evaluate certification schemes, and the potential security risks arising from users’ expectations surrounding “guaranteed"" robustness claims. These create an alignment issue between how certifications are presented and perceived, relative to their actual capabilities. This position paper is a call to arms for the certification research community, proposing concrete steps to address these fundamental challenges and advance the field toward practical applicability.","{""adversarial_core"": [""rtified robustness is widely promoted as a solution to adversarial examples in Artificial Intelligence systems, significant challe""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/cullen25a/cullen25a.pdf,,True,icml2025_papers.json
icml2025_papers:171,ICML,2025,Probably Approximately Global Robustness Certification,5,C-Foundation,adversarial_core,"We propose and investigate probabilistic guarantees for the adversarial robustness of classification algorithms. While traditional formal verification approaches for robustness are intractable and sampling-based approaches do not provide formal guarantees, our approach is able to efficiently certify a probabilistic relaxation of robustness. The key idea is to sample an $\epsilon$-net and invoke a local robustness oracle on the sample. Remarkably, the size of the sample needed to achieve probably approximately global robustness guarantees is independent of the input dimensionality, the number of classes, and the learning algorithm itself. Our approach can, therefore, be applied even to large neural networks that are beyond the scope of traditional formal verification. Experiments empirically confirm that it characterizes robustness better than state-of-the-art sampling-based approaches and scales better than formal methods.","{""adversarial_core"": [""opose and investigate probabilistic guarantees for the adversarial robustness of classification algorithms. While traditional formal""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/blohm25a/blohm25a.pdf,,True,icml2025_papers.json
icml2025_papers:1694,ICML,2025,PTTA: Purifying Malicious Samples for Test-Time Model Adaptation,5,C-Foundation,adversarial_core,"Test-Time Adaptation (TTA) enables deep neural networks to adapt to arbitrary distributions during inference. Existing TTA algorithms generally tend to select benign samples that help achieve robust online prediction and stable self-training. Although malicious samples that would undermine the model’s optimization should be filtered out, it also leads to a waste of test data. To alleviate this issue, we focus on how to make full use of the malicious test samples for TTA by transforming them into benign ones, and propose a plug-and-play method, PTTA. The core of our solution lies in the purification strategy, which retrieves benign samples having opposite effects on the objective function to perform Mixup with malicious samples, based on a saliency indicator for encoding benign and malicious data. This strategy results in effective utilization of the information in malicious samples and an improvement of the models’ online test accuracy. In this way, we can directly apply the purification loss to existing TTA algorithms without the need to carefully adjust the sample selection threshold. Extensive experiments on four types of TTA tasks as well as classification, segmentation, and adversarial defense demonstrate the effectiveness of our method. Code is available at https://github.com/HAIV-Lab/PTTA.","{""adversarial_core"": [""TTA tasks as well as classification, segmentation, and adversarial defense demonstrate the effectiveness of our method. Code is a""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/ma25m/ma25m.pdf,,True,icml2025_papers.json
icml2025_papers:2908,ICML,2025,Quadratic Upper Bound for Boosting Robustness,5,C-Foundation,adversarial_core,"Fast adversarial training (FAT) aims to enhance the robustness of models against adversarial attacks with reduced training time, however, FAT often suffers from compromised robustness due to insufficient exploration of adversarial space. In this paper, we develop a loss function to mitigate the problem of degraded robustness under FAT. Specifically, we derive a quadratic upper bound (QUB) on the adversarial training (AT) loss function and propose to utilize the bound with existing FAT methods. Our experimental results show that applying QUB loss to the existing methods yields significant improvement of robustness. Furthermore, using various metrics, we demonstrate that this improvement is likely to result from the smoothened loss landscape of the resulting model.","{""adversarial_core"": [""Quadratic Upper Bound for Boosting Robustness Fast adversarial training (FAT) aims to enhance the robustness of models against""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/you25a/you25a.pdf,,True,icml2025_papers.json
icml2025_papers:2872,ICML,2025,Understanding Model Ensemble in Transferable Adversarial Attack,5,C-Foundation,adversarial_core,"Model ensemble adversarial attack has become a powerful method for generating transferable adversarial examples that can target even unknown models, but its theoretical foundation remains underexplored. To address this gap, we provide early theoretical insights that serve as a roadmap for advancing model ensemble adversarial attack. We first define transferability error to measure the error in adversarial transferability, alongside concepts of diversity and empirical model ensemble Rademacher complexity. We then decompose the transferability error into vulnerability, diversity, and a constant, which rigidly explains the origin of transferability error in model ensemble attack: the vulnerability of an adversarial example to ensemble components, and the diversity of ensemble components. Furthermore, we apply the latest mathematical tools in information theory to bound the transferability error using complexity and generalization terms, validating three practical guidelines for reducing transferability error: (1) incorporating more surrogate models, (2) increasing their diversity, and (3) reducing their complexity in cases of overfitting. Finally, extensive experiments with 54 models validate our theoretical framework, representing a significant step forward in understanding transferable model ensemble adversarial attacks.","{""adversarial_core"": [""Understanding Model Ensemble in Transferable Adversarial Attack Model ensemble adversarial attack has become a powerfu""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/yao25f/yao25f.pdf,,True,icml2025_papers.json
icml2025_papers:923,ICML,2025,When Data-Free Knowledge Distillation Meets Non-Transferable Teacher: Escaping Out-of-Distribution Trap is All You Need,5,C-Foundation,adversarial_core,"Data-free knowledge distillation (DFKD) transfers knowledge from a teacher to a student without access the real in-distribution (ID) data. Its common solution is to use a generator to synthesize fake data and use them as a substitute for real ID data. However, existing works typically assume teachers are trustworthy, leaving the robustness and security of DFKD from untrusted teachers largely unexplored. In this work, we conduct the first investigation into distilling non-transferable learning (NTL) teachers using DFKD, where the transferability from an ID domain to an out-of-distribution (OOD) domain is prohibited. We find that NTL teachers fool DFKD through divert the generator’s attention from the useful ID knowledge to the misleading OOD knowledge. This hinders ID knowledge transfer but prioritizes OOD knowledge transfer. To mitigate this issue, we propose Adversarial Trap Escaping (ATEsc) to benefit DFKD by identifying and filtering out OOD-like synthetic samples. Specifically, inspired by the evidence that NTL teachers show stronger adversarial robustness on OOD samples than ID samples, we split synthetic samples into two groups according to their robustness. The fragile group is treated as ID-like data and used for normal knowledge distillation, while the robust group is seen as OOD-like data and utilized for forgetting OOD knowledge. Extensive experiments demonstrate the effectiveness of ATEsc for improving DFKD against NTL teachers.","{""adversarial_core"": [""spired by the evidence that NTL teachers show stronger adversarial robustness on OOD samples than ID samples, we split synthetic sam""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/hong25a/hong25a.pdf,,True,icml2025_papers.json
