paper_id,venue,year,title,score,tier,matched_groups,abstract,evidence,penalties,pdf,url,has_abstract,source_file
cvpr2026_papers:4945,CVPR,2026,FlashIn: Fast and Accurate Image Inversion for Real-time Image Editing,6,C-Foundation,adversarial_core;vision_context,"Given an image and a descriptive prompt, image inversion seeks to identify the initial noise that, when denoised, accurately reconstructs the original image. This is crucial for applications like image editing, which can be achieved by denoising the inverted noise with an edited prompt. Existing methods often rely on approximations. They often require many steps, leading to inaccuracies, slow processing, and artifacts due to the inherent intractability in the inversion process. To overcome these issues, in this work, we propose FlashIn, a novel algorithm for faster and more accurate image inversion, enabling high-quality, real-time editing. FlashIn offers two main contributions: i) A learnable neural network directly maps an image to its corresponding noise. Trained with a cycle-consistent strategy using generated data and seed noise, this approach yields a more efficient and precise inversion model. ii) Adversarial training aligns noise-reconstructed images with real ones, enhancing inversion accuracy and editing quality. These strategies enable a fast, accurate inversion process in a single step, with further improvements possible through additional steps. Integrated with few-step diffusion models such as Flux.1-Schnell, our method achieves high-quality image editing within one second on a single A100 GPU, facilitating real-time, interactive editing. Extensive experiments demonstrate that FlashIn delivers state-of-the-art inversion precision and impressive editing results across various scenarios and applications.","{""adversarial_core"": [""elds a more efficient and precise inversion model. ii) Adversarial training aligns noise-reconstructed images with real ones, enha""], ""vision_context"": [""FlashIn: Fast and Accurate Image Inversion for Real-time Image Editing Given an image a""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_FlashIn_Fast_and_Accurate_Image_Inversion_for_Real-time_Image_Editing_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/37523,True,cvpr2026_papers.json
iclr2026_papers:8262,ICLR,2026,Focused Diffusion GAN: Object-Centric Image Generation Using Integrated GAN and Diffusion Frameworks,6,C-Foundation,adversarial_core;vision_context,"Generative Adversarial Networks (GANs) and Diffusion Models (DMs) have shown significant progress in synthesizing high-quality object-centric images. However, generating realistic object-centric images remains challenging when training datasets are limited or contain degraded images (e.g., privacy-induced face blurring). Under these conditions, existing generative models frequently produce images that lack perceptual quality or exhibit overfitting to the training examples. To overcome these limitations, we propose a novel hybrid generative model, \textit{Focused Diffusion-GAN (FDGAN)}, targeting low-data object-centric regimes, which integrates a GAN discriminator directly into the diffusion model at intermediate denoising stages. Central to FDGAN is an Additional Noise Perturbation Module (ANPM) that selectively activates the GAN component only for images sufficiently denoised, ensuring the discriminator receives meaningful input. Additionally, ANPM applies targeted noise perturbations within predefined bounding-box regions, implicitly guiding the model’s focus toward key objects. FDGAN differs from other models like LayoutDiffusion, which explicitly conditions synthesis on fixed bounding-box layouts, or Diffusion-GAN and StyleGAN2-ADA, which employ noise augmentation throughout the entire training process, by combining adversarial training with targeted noise perturbations at specific intermediate diffusion steps. We evaluate FDGAN on three small object-centric datasets (Cityscapes subset, Traffic-Signs, and MS-COCO ``potted plant'') and, against strong GAN, diffusion, and object-centric baselines, show improved perceptual quality (Fréchet Distance) and reduced overfitting (Feature Likelihood Score). Ablation studies indicate that selective mid-timestep adversarial guidance together with ANPM improves the realism–overfitting trade-off in limited-data generative tasks.","{""adversarial_core"": [""n throughout the entire training process, by combining adversarial training with targeted noise perturbations at specific intermed""], ""vision_context"": [""Focused Diffusion GAN: Object-Centric Image Generation Using Integrated GAN and Diffusion Framewor""]}",{},https://openreview.net/pdf/35c15834e7145ee8e73ba6f51875020c2a50af3e.pdf,https://openreview.net/forum?id=dRuwfxCCpF,True,iclr2026_papers.json
neurips2025_papers:3533,NEURIPS,2025,From Noise to Narrative: Tracing the Origins of Hallucinations in Transformers,6,C-Foundation,adversarial_core;vision_context,"As generative AI systems become competent and democratized in science, business, and government, deeper insight into their failure modes now poses an acute need. The occasional volatility in their behavior, such as the propensity of transformer models to hallucinate, impedes trust and adoption of emerging AI solutions in high-stakes areas. In the present work, we establish how and when hallucinations arise in pre-trained transformer models through concept representations captured by sparse autoencoders, under scenarios with experimentally controlled uncertainty in the input space. Our systematic experiments reveal that the number of semantic concepts used by the transformer model grows as the input information becomes increasingly unstructured. In the face of growing uncertainty in the input space, the transformer model becomes prone to activate coherent yet input-insensitive semantic features, leading to hallucinated output. At its extreme, for pure-noise inputs, we identify a wide variety of robustly triggered and meaningful concepts in the intermediate activations of pre-trained transformer models, whose functional integrity we confirm through targeted steering. We also show that hallucinations in the output of a transformer model can be reliably predicted from the concept patterns embedded in transformer layer activations. This collection of insights on transformer internal processing mechanics has immediate consequences for aligning AI models with human values, AI safety, opening the attack surface for potential adversarial attacks, and providing a basis for automatic quantification of a model’s hallucination risk.","{""adversarial_core"": [""s, AI safety, opening the attack surface for potential adversarial attacks, and providing a basis for automatic quantification of""], ""vision_context"": [""toencoders transformer hallucinations concept steering vision transformers large language models noise‑trained repre""]}",{},https://openreview.net/pdf/338d1115a9b7a074809c12b7d61ce9cbe4d68bbb.pdf,https://openreview.net/forum?id=xd7cXU2P4G,True,neurips2025_papers.json
cvpr2026_papers:3352,CVPR,2026,GenBreak: Red Teaming Text-to-Image Generation Using Large Language Models,6,C-Foundation,adversarial_core;vision_context,"Text-to-image (T2I) models such as Stable Diffusion have advanced rapidly and are now widely used in content creation. However, these models can be misused to generate harmful content, including nudity or violence, posing significant safety risks. While most platforms employ content moderation systems, underlying vulnerabilities can still be exploited by deliberate adversaries.Recent research on red-teaming and adversarial attacks against T2I models faces a critical limitation: existing methods struggle to balance prompt stealthiness with high toxicity in generated images. Some studies successfully generate highly toxic images but use adversarial prompts that are easily detected and blocked by safety filters, while others focus on bypassing safety mechanisms but fail to produce genuinely harmful outputs, neglecting the discovery of truly high-risk prompts. Consequently, there remains a lack of reliable tools for evaluating the safety of defended T2I models.To address this gap, we propose GenBreak, a framework that fine-tunes a red-team large language model (LLM) to systematically explore underlying vulnerabilities in T2I generators. Our approach combines supervised fine-tuning on curated datasets with reinforcement learning via interaction with a surrogate T2I model. By integrating multiple reward signals, we guide the LLM to craft adversarial prompts that enhance both evasion capability and image toxicity, while maintaining semantic coherence and diversity. These prompts demonstrate strong effectiveness in black-box attacks against commercial T2I generators, revealing practical safety weaknesses.","{""adversarial_core"": [""iberate adversaries.Recent research on red-teaming and adversarial attacks against T2I models faces a critical limitation: existi""], ""vision_context"": [""GenBreak: Red Teaming Text-to-Image Generation Using Large Language Models Text-to-image (""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_GenBreak_Red_Teaming_Text-to-Image_Generation_Using_Large_Language_Models_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/38385,True,cvpr2026_papers.json
iclr2026_papers:355,ICLR,2026,Get RICH or Die Scaling: Profitably Trading Inference Compute for Robustness,6,C-Foundation,adversarial_core;vision_context,"Test-time reasoning has raised benchmark performances and even shown promise in addressing the historically intractable problem of making models robust to adversarially out-of-distribution (OOD) data. Indeed, recent work used reasoning to aid satisfaction of model specifications designed to thwart attacks, finding a striking correlation between LLM reasoning effort and robustness to jailbreaks. However, this benefit fades when stronger (e.g. gradient-based or multimodal) attacks are used. This may be expected as models often can't follow instructions on the adversarially OOD data created by such attacks, and instruction following is needed to act in accordance with the attacker-thwarting spec. Thus, we hypothesize that the test-time robustness benefits of specs are unlocked by initial robustness sufficient to follow instructions on OOD data. Namely, we posit the Robustness from Inference Compute Hypothesis (RICH): inference-compute defenses profit as the model's training data better reflects the components of attacked data. Guided by the RICH, we test models of varying initial-robustness levels, finding inference-compute adds robustness even to white-box multimodal attacks, provided the model has sufficient initial robustness. Further evidencing a rich-get-richer dynamic, InternVL 3.5 gpt-oss 20B gains little robustness when its test compute is scaled, but such scaling adds significant robustness if we first robustify its vision encoder (creating the first adversarially robust reasoning VLM in the process). Robustifying models makes attacked components of data more in-distribution (ID), and the RICH suggests this fuels compositional generalization -- understanding OOD data via its ID components -- to following spec instructions on adversarial data. Consistently, we find test-time defenses both build and depend on train-time data and defenses.","{""adversarial_core"": [""both build and depend on train-time data and defenses. adversarial robustness inference-compute scaling VLMs efficiency""], ""vision_context"": [""adds significant robustness if we first robustify its vision encoder (creating the first adversarially robust reaso""]}",{},https://openreview.net/pdf/1cca1094b860389dc92a8e84fff4e12079ed47bf.pdf,https://openreview.net/forum?id=PLZx2hpauY,True,iclr2026_papers.json
icml2024_papers:1240,ICML,2024,Graph Adversarial Diffusion Convolution,6,C-Foundation,adversarial_core,"This paper introduces a min-max optimization formulation for the Graph Signal Denoising (GSD) problem. In this formulation, we first maximize the second term of GSD by introducing perturbations to the graph structure based on Laplacian distance and then minimize the overall loss of the GSD. By solving the min-max optimization problem, we derive a new variant of the Graph Diffusion Convolution (GDC) architecture, called Graph Adversarial Diffusion Convolution (GADC). GADC differs from GDC by incorporating an additional term that enhances robustness against adversarial attacks on the graph structure and noise in node features. Moreover, GADC improves the performance of GDC on heterophilic graphs. Extensive experiments demonstrate the effectiveness of GADC across various datasets. Code is available at https://github.com/SongtaoLiu0823/GADC.","{""adversarial_core"": [""ng an additional term that enhances robustness against adversarial attacks on the graph structure and noise in node features. Mor"", ""GDC by incorporating an additional term that enhances robustness against adversarial attacks on the graph structure and noise in node featu""]}",{},https://raw.githubusercontent.com/mlresearch/v235/main/assets/liu24h/liu24h.pdf,,True,icml2024_papers.json
iclr2026_papers:4155,ICLR,2026,GTA1: GUI Test-time Scaling Agent,6,C-Foundation,adversarial_core;vision_context,"Graphical user interface (GUI) agents autonomously complete tasks across platforms (\eg, Linux) by sequentially decomposing user instructions into action proposals that iteratively interact with visual elements in the evolving environment. However, two main challenges arise: i) planning (\ie, the action proposal sequence) under expansive action space, where selecting an appropriate plan is non-trivial, as many valid ones may exist; ii) accurately grounding actions in complex and high-resolution interfaces, \ie, precisely interacting with visual targets. This paper investigates the aforementioned challenges with our \textbf{G}UI \textbf{T}est-time Scaling \textbf{A}gent, namely \name. First, we conduct test-time scaling to select the most appropriate action proposal: at each step, multiple candidate proposals are sampled and evaluated and selected by a judge model. It trades off computation for better decision quality by concurrent sampling. Second, we propose a model that improves grounding of the selected action proposals to its corresponding visual elements. Our key insight is that reinforcement learning (RL) facilitates grounding through inherent objective alignments, rewarding successful clicks on interface elements. Experimentally, \name achieves state-of-the-art performance on both grounding and agent task execution benchmarks.","{""adversarial_core"": [""ampled and evaluated and selected by a judge model. It trades off computation for better decision quality by concurr""], ""vision_context"": [""s into action proposals that iteratively interact with visual elements in the evolving environment. However, two mai""]}",{},https://openreview.net/pdf/0ee763621edb025ab0adccc6e7667ef0d02f925a.pdf,https://openreview.net/forum?id=3VIPmz7iAi,True,iclr2026_papers.json
icml2025_papers:835,ICML,2025,Guardians of Image Quality: Benchmarking Defenses Against Adversarial Attacks on Image Quality Metrics,6,C-Foundation,adversarial_core;vision_context,"Modern neural-network-based Image Quality Assessment (IQA) metrics are vulnerable to adversarial attacks, which can be exploited to manipulate search engine rankings, benchmark results, and content quality assessments, raising concerns about the reliability of IQA metrics in critical applications. This paper presents the first comprehensive study of IQA defense mechanisms in response to adversarial attacks on these metrics to pave the way for safer use of IQA metrics. We systematically evaluated 30 defense strategies, including purification, training-based, and certified methods — and applied 14 adversarial attacks in adaptive and non-adaptive settings to compare these defenses on 9 no-reference IQA metrics. Our proposed benchmark aims to guide the development of IQA defense methods and is open to submissions; the latest results and code are at https://msu-video-group.github.io/adversarial-defenses-for-iqa/.","{""adversarial_core"": [""rdians of Image Quality: Benchmarking Defenses Against Adversarial Attacks on Image Quality Metrics Modern neural-network-based I""], ""vision_context"": [""Guardians of Image Quality: Benchmarking Defenses Against Adversarial Att""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/gushchin25a/gushchin25a.pdf,,True,icml2025_papers.json
cvpr2026_papers:4519,CVPR,2026,Hierarchical Attacks for Multi‑Modal Multi‑Agent Reasoning,6,C-Foundation,adversarial_core;vision_context,"Multi‑modal multi‑agent systems (MM‑MAS) have gained increasing attention for their capacity to enable complex reasoning and coordination across diverse modalities. As these systems continue to expand in scale and functionality, investigating their potential vulnerabilities has become increasingly important.However, existing studies on adversarial attacks in multi‑agent systems primarily focus on isolated agents or unimodal settings, leaving the vulnerabilities of MM‑MAS largely underexplored. To bridge this gap, we introduce HAM\textsuperscript{3}, a Hierarchical Attack framework for multi-modal multi-agent systems that decomposes attacks into three interconnected layers. Specifically, at the perception layer, HAM\textsuperscript{3}mounts attacks by perturbing visual inputs, textual inputs, and their fused visual–textual representations. At the communication layer, it performs communication-level attacks that corrupt message content and interaction topology, such as manipulating shared context or communication links to distort collective information flow. At the reasoning layer, it conducts reasoning-level attacks that interfere with each agent’s cognitive pipeline, biasing reasoning trajectories and ultimately compromising final decisions. We evaluate HAM\textsuperscript{3} on the GQA benchmark through multi‑agent systems built on distinct reasoning paradigms including ReAct, Plan‑and‑Solve, and Reflexion. Experiments demonstrate that our framework achieves an Attack Success Rate of up to 78.3\%, with reasoning‑layer attacks being the most effective. More than half of the successful attacks lead multiple agents to produce consistent errors. These findings offer valuable insights for building more robust and interpretable multi‑agent intelligence.","{""adversarial_core"": [""me increasingly important.However, existing studies on adversarial attacks in multi‑agent systems primarily focus on isolated age""], ""vision_context"": [""er, HAM\\textsuperscript{3}mounts attacks by perturbing visual inputs, textual inputs, and their fused visual–textual""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Hierarchical_Attacks_for_Multi-Modal_Multi-Agent_Reasoning_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/37614,True,cvpr2026_papers.json
icml2025_papers:2627,ICML,2025,Identifying and Understanding Cross-Class Features in Adversarial Training,6,C-Foundation,adversarial_core,"Adversarial training (AT) has been considered one of the most effective methods for making deep neural networks robust against adversarial attacks, while the training mechanisms and dynamics of AT remain open research problems. In this paper, we present a novel perspective on studying AT through the lens of class-wise feature attribution. Specifically, we identify the impact of a key family of features on AT that are shared by multiple classes, which we call cross-class features. These features are typically useful for robust classification, which we offer theoretical evidence to illustrate through a synthetic data model. Through systematic studies across multiple model architectures and settings, we find that during the initial stage of AT, the model tends to learn more cross-class features until the best robustness checkpoint. As AT further squeezes the training robust loss and causes robust overfitting, the model tends to make decisions based on more class-specific features. Based on these discoveries, we further provide a unified view of two existing properties of AT, including the advantage of soft-label training and robust overfitting. Overall, these insights refine the current understanding of AT mechanisms and provide new perspectives on studying them. Our code is available at https://github.com/PKU-ML/Cross-Class-Features-AT.","{""adversarial_core"": [""Identifying and Understanding Cross-Class Features in Adversarial Training Adversarial training (AT) has been considered one of t"", ""most effective methods for making deep neural networks robust against adversarial attacks, while the training mechanisms and dynamics of""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/wei25b/wei25b.pdf,,True,icml2025_papers.json
cvpr2026_papers:3564,CVPR,2026,Improving Adversarial Transferability with Local Perturbation Augmentation,6,C-Foundation,adversarial_core;classification_context,"Adversarial examples expose fundamental vulnerabilities within deep neural networks, and their transferability highlights shared weaknesses across diverse models. Existing mainstream attack methods often rely on iterative processes with various strategies to improve transferability, but the limited knowledge of the target model restricts the success of these approaches. In this paper, we reveal that the iterative optimization process tends to over-specialize adversarial perturbations to the local gradient characteristics of the surrogate model, thereby hindering their transferability to other models. To address this limitation, we propose a novel attack method called Local Perturbation Augmentation Attack (LPAA). The key innovation of our approach lies in constructing multiple augmented local subspaces during each iteration, which steers perturbation updates towards a more generalizable direction, effectively reducing over-reliance on the surrogate model. Additionally, to improve the initial performance and overcome sensitivity to initial perturbation, we introduce a dedicated perturbation initialization strategy that ensures the optimization process starts from a direction with greater ability for transferability. Compared with existing random neighborhood sampling strategies, the LPAA serves as an effective approach that leverages the directional characteristics of perturbations to overcome their limitations. Extensive experiments on CNNs and ViTs demonstrate that LPAA consistently generates highly transferable adversarial examples, significantly surpassing the performance of state-of-the-art methods.","{""adversarial_core"": [""l Transferability with Local Perturbation Augmentation Adversarial examples expose fundamental vulnerabilities within deep neural""], ""classification_context"": [""o overcome their limitations. Extensive experiments on CNNs and ViTs demonstrate that LPAA consistently generates""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Mi_Improving_Adversarial_Transferability_with_Local_Perturbation_Augmentation_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/39143,True,cvpr2026_papers.json
icml2025_papers:537,ICML,2025,Improving Zero-Shot Adversarial Robustness in Vision-Language Models by Closed-form Alignment of Adversarial Path Simplices,6,C-Foundation,adversarial_core;vision_context,"Vision-Language Models (VLMs) such as CLIP excel at zero-shot classification due to large-scale pre-training but are vulnerable to adversarial examples. Adversarial fine-tuning robustifies zero-shot models by aligning prediction scores of individual adversaries with their clean counterparts, which typically overlooks intermediate adversarial samples along the adversarial trajectory crossing the decision boundary. Such intermediate adversaries and their vicinity produce informative representations capturing the decision boundary in detail. They can be improved by sampling adversarial candidates from simplices formed by joining two consecutive vertices on the adversarial trajectory and their clean counterpart. However, sampling simplices for adversaries is very costly. To train robust VLM, we overcome these limitations by Taylor expansion and formulating an upper-bound of alignment loss that depends on the Jacobian/Hessian obtained at clean samples. As regions between clean and intermediate adversarial samples capture a larger decision landscape, we robustify VLM by plausible adversaries from simplices by our closed-form formulation equivalent to infinite uniform sampling of the simplex. We obtain state-of-the-art robustness across 15 datasets and diverse vision-language tasks.","{""adversarial_core"": [""Improving Zero-Shot Adversarial Robustness in Vision-Language Models by Closed-form Alignment of""], ""vision_context"": [""Improving Zero-Shot Adversarial Robustness in Vision-Language Models by Closed-form Alignment of Adversaria""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/dong25f/dong25f.pdf,,True,icml2025_papers.json
neurips2025_papers:2113,NEURIPS,2025,Kernel Learning with Adversarial Features: Numerical Efficiency and Adaptive Regularization,6,C-Foundation,adversarial_core,"Adversarial training has emerged as a key technique to enhance model robustness against adversarial input perturbations. Many of the existing methods rely on computationally expensive min-max problems that limit their application in practice. We propose a novel formulation of adversarial training in reproducing kernel Hilbert spaces, shifting from input to feature-space perturbations. This reformulation enables the exact solution of inner maximization and efficient optimization. It also provides a regularized estimator that naturally adapts to the noise level and the smoothness of the underlying function. We establish conditions under which the feature-perturbed formulation is a relaxation of the original problem and propose an efficient optimization algorithm based on iterative kernel ridge regression. We provide generalization bounds that help to understand the properties of the method. We also extend the formulation to multiple kernel learning. Empirical evaluation shows good performance in both clean and adversarial settings.","{""adversarial_core"": [""ures: Numerical Efficiency and Adaptive Regularization Adversarial training has emerged as a key technique to enhance model robust"", ""aining has emerged as a key technique to enhance model robustness against adversarial input perturbations. Many of the existing methods rely""]}",{},https://openreview.net/pdf/f969e02ace921d067da7634374c9adc6fac83fb1.pdf,https://openreview.net/forum?id=nsE0QN904q,True,neurips2025_papers.json
iclr2026_papers:8401,ICLR,2026,Learning Better Certified Models from Empirically-Robust Teachers,6,C-Foundation,adversarial_core;vision_context,"Adversarial training attains strong empirical robustness to specific adversarial attacks by training on concrete adversarial perturbations, but it produces neural networks that are not amenable to strong robustness certificates through neural network verification. On the other hand, earlier certified training schemes directly train on bounds from network relaxations to obtain models that are certifiably robust, but display sub-par standard performance. Recent work has shown that state-of-the-art trade-offs between certified robustness and standard performance can be obtained through a family of losses combining adversarial outputs and neural network bounds. Nevertheless, differently from empirical robustness, verifiability still comes at a significant cost in standard performance. In this work, we propose to leverage empirically-robust teachers to improve the performance of certifiably-robust models through knowledge distillation. Using a versatile feature-space distillation objective, we show that distillation from adversarially-trained teachers consistently improves on the state-of-the-art in certified training for ReLU networks across a series of robust computer vision benchmarks.","{""adversarial_core"": [""tter Certified Models from Empirically-Robust Teachers Adversarial training attains strong empirical robustness to specific advers""], ""vision_context"": [""g for ReLU networks across a series of robust computer vision benchmarks. Certified Training Adversarial Robustness""]}",{},https://openreview.net/pdf/615eb215997b068d0bdf82f8aa40dadd4808dd28.pdf,https://openreview.net/forum?id=xpHiVf0xhf,True,iclr2026_papers.json
neurips2025_papers:1514,NEURIPS,2025,Lie Detector: Unified Backdoor Detection via Cross-Examination Framework,6,C-Foundation,adversarial_core;vision_context,"Institutions with limited data and computing resources often outsource model training to third-party providers in a semi-honest setting, assuming adherence to prescribed training protocols with pre-defined learning paradigm (e.g., supervised or semi-supervised learning). However, this practice can introduce severe security risks, as adversaries may poison the training data to embed backdoors into the resulting model. Existing detection approaches predominantly rely on statistical analyses, which often fail to maintain universally accurate detection accuracy across different learning paradigms. To address this challenge, we propose a unified backdoor detection framework in the semi-honest setting that exploits cross-examination of model inconsistencies between two independent service providers. Specifically, we integrate central kernel alignment to enable robust feature similarity measurements across different model architectures and learning paradigms, thereby facilitating precise recovery and identification of backdoor triggers. We further introduce backdoor fine-tuning sensitivity analysis to distinguish backdoor triggers from adversarial perturbations, substantially reducing false positives. Extensive experiments demonstrate that our method achieves superior detection performance, improving accuracy by 4.4%, 1.7%, and 10.6% over SoTA baselines across supervised, self-supervised, and autoregressive learning tasks, respectively. Notably, it is the first to effectively detect backdoors in multimodal large language models, further highlighting its broad applicability and advancing secure deep learning.","{""adversarial_core"": [""itivity analysis to distinguish backdoor triggers from adversarial perturbations, substantially reducing false positives. Extensive exp""], ""vision_context"": [""road applicability and advancing secure deep learning. Vision-Language Models Backdoor Detection Backdoor Attack""]}",{},https://openreview.net/pdf/1e122b8b067e7c703793b2c0cc4af2ff0ae40f8d.pdf,https://openreview.net/forum?id=yBWRrqPwyN,True,neurips2025_papers.json
icml2024_papers:1703,ICML,2024,Modular Learning of Deep Causal Generative Models for High-dimensional Causal Inference,6,C-Foundation,adversarial_core;vision_context,"Sound and complete algorithms have been proposed to compute identifiable causal queries using the causal structure and data. However, most of these algorithms assume accurate estimation of the data distribution, which is impractical for high-dimensional variables such as images. On the other hand, modern deep generative architectures can be trained to sample from high-dimensional distributions. However, training these networks are typically very costly. Thus, it is desirable to leverage pre-trained models to answer causal queries using such high-dimensional data. To address this, we propose modular training of deep causal generative models that not only makes learning more efficient, but also allows us to utilize large, pre-trained conditional generative models. To the best of our knowledge, our algorithm, Modular-DCM is the first algorithm that, given the causal structure, uses adversarial training to learn the network weights, and can make use of pre-trained models to provably sample from any identifiable causal query in the presence of latent confounders. With extensive experiments on the Colored-MNIST dataset, we demonstrate that our algorithm outperforms the baselines. We also show our algorithm’s convergence on the COVIDx dataset and its utility with a causal invariant prediction problem on CelebA-HQ.","{""adversarial_core"": [""first algorithm that, given the causal structure, uses adversarial training to learn the network weights, and can make use of pre-""], ""vision_context"": [""is impractical for high-dimensional variables such as images. On the other hand, modern deep generative architectur""]}",{},https://raw.githubusercontent.com/mlresearch/v235/main/assets/rahman24a/rahman24a.pdf,,True,icml2024_papers.json
iclr2026_papers:3604,ICLR,2026,MOLM: Mixture of LoRA Markers,6,C-Foundation,adversarial_core;vision_context,"Generative models can generate photorealistic images at scale. This raises serious concerns about the ability to detect synthetically generated images and attribute these images to specific sources. While watermarking has emerged as a possible solution, existing methods remain fragile to realistic distortions, susceptible to adaptive removal, and expensive to update when the underlying watermarking key changes. We propose a general watermarking framework that formulates the encoding problem as key-dependent perturbation of the parameters of a generative model. Within this framework, we introduce Mixture of LoRA Markers (MOLM), a routing-based instantiation in which binary keys activate lightweight low-rank adapters (LoRA) inside residual and attention blocks. This design avoids key-specific re-training and achieves the desired properties such as imperceptibility, fidelity, verifiability, and robustness. Experiments on Stable Diffusion and FLUX show that MOLM preserves image quality while achieving robust key recovery against distortions, compression and regeneration, averaging attacks, and black-box adversarial attacks on the extractor. Code is available at [https://github.com/Samar-Fares/MOLM-Watermark](https://github.com/Samar-Fares/MOLM-Watermark)","{""adversarial_core"": [""ion and regeneration, averaging attacks, and black-box adversarial attacks on the extractor. Code is available at [https://github""], ""vision_context"": [""Markers Generative models can generate photorealistic images at scale. This raises serious concerns about the abili""]}",{},https://openreview.net/pdf/5789d66d7664842b992200154986560a9021da4c.pdf,https://openreview.net/forum?id=1fYQOZovHR,True,iclr2026_papers.json
iclr2026_papers:2178,ICLR,2026,NatADiff: Adversarial Boundary Guidance for Natural Adversarial Diffusion,6,C-Foundation,adversarial_core;vision_context,"Adversarial samples exploit irregularities in the manifold ""learned"" by deep learning models to cause misclassifications. The study of these adversarial samples provides insight into the features a model uses to classify inputs, which can be leveraged to improve robustness against future attacks. However, much of the existing literature focuses on constrained adversarial samples, which do not accurately reflect test-time errors encountered in real-world settings. To address this, we propose `NatADiff', an adversarial sampling scheme that leverages denoising diffusion to generate natural adversarial samples. Our approach is based on the observation that natural adversarial samples frequently contain structural elements from the adversarial class. Deep learning models can exploit these structural elements to shortcut the classification process, rather than learning to genuinely distinguish between classes. To leverage this behavior, we guide the diffusion trajectory towards the intersection of the true and adversarial classes, combining time-travel sampling with augmented classifier guidance to enhance attack transferability while preserving image quality. Our method achieves comparable white-box attack success rates to current state-of-the-art techniques, while exhibiting significantly higher transferability across model architectures and improved alignment with natural test-time errors as measured by FID. These results demonstrate that NatADiff produces adversarial samples that not only transfer more effectively across models, but more faithfully resemble naturally occurring test-time errors when compared with other generative adversarial sampling schemes.","{""adversarial_core"": [""ed with other generative adversarial sampling schemes. adversarial attacks denoising diffusion models natural adversarial samples""], ""vision_context"": [""nce to enhance attack transferability while preserving image quality. Our method achieves comparable white-box atta""]}",{},https://openreview.net/pdf/670de1a78b4bff3f867dabeb3d65356471cae92d.pdf,https://openreview.net/forum?id=uWvLZqxjmx,True,iclr2026_papers.json
cvpr2026_papers:5020,CVPR,2026,Omni-Attack: Adversarial Attacks on Open-Ended VQA in Black-Box Multimodal LLMs,6,C-Foundation,adversarial_core;vision_context,"Multimodal large language models (MLLMs) have achieved remarkable success across diverse applications, from autonomous driving to document understanding. As these models are deployed in safety-critical contexts, understanding their adversarial robustness becomes crucial. However, current evaluations focus primarily on simple tasks like coarse-grained classification, and employ inconsistent evaluation protocols, hindering rigorous comparison of attack methods. We introduce AdvRobustBench, a comprehensive adversarial robustness benchmark for MLLMs comprising 1,000 examples across visual question answering (VQA) and optical character recognition (OCR) tasks, drawn from widely-used MLLM benchmarks (MMBench, MMStar, OCRBench-v2). We further propose Omni-Attack, a novel transfer-based black-box attack method that addresses key challenges in attacking open-ended question-answering systems. Our approach introduces (i) a target-construction pipeline that generates question-conditioned textual and visual targets to provide stronger optimization signals, and (ii) a location-aware attack strategy for OCR that enables spatially-precise perturbations. Extensive experiments demonstrate that Omni-Attack achieves strong targeted attack success rates (up to 71.8\% on GPT-4.1 at $\varepsilon=8/255$) across both proprietary models (GPT-4.1, Claude 3.7, Gemini 2.0) and open-source MLLMs, revealing significant vulnerabilities in current multimodal systems. Our benchmark and findings establish a foundation for developing more robust MLLMs.","{""adversarial_core"": [""Omni-Attack: Adversarial Attacks on Open-Ended VQA in Black-Box Multimodal LLMs Multimo""], ""vision_context"": [""s benchmark for MLLMs comprising 1,000 examples across visual question answering (VQA) and optical character recogni""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_Omni-Attack_Adversarial_Attacks_on_Open-Ended_VQA_in_Black-Box_Multimodal_LLMs_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/39441,True,cvpr2026_papers.json
